Code,State,Rural_Edu_1970,Rural_Edu_1976,Rural_Edu_1980,Rural_Edu_1984,Rural_Edu_1988,Rural_Edu_1990,Rural_Edu_1992,Rural_Edu_1996,Rural_Edu_2000,Rural_Edu_2004,Rural_Edu_2008,Rural_Edu_2012,Rural_Edu_2016,Rural_Edu_2018
19,Iowa,0.069,0.0918,0.107,0.1142,0.1214,0.125,0.131,0.143,0.155,0.165666667,0.176333333,0.187,0.197666667,0.203
20,Kansas,0.086,0.11,0.126,0.1336,0.1412,0.145,0.1512,0.1636,0.176,0.185333333,0.194666667,0.204,0.213333333,0.218
21,Kentucky,0.052,0.0682,0.079,0.0838,0.0886,0.091,0.0954,0.1042,0.113,0.123,0.133,0.143,0.153,0.158
22,Louisiana,0.063,0.081,0.093,0.097,0.101,0.103,0.1062,0.1126,0.119,0.125222222,0.131444444,0.137666667,0.143888889,0.147
23,Maine,0.073,0.1084,0.132,0.1432,0.1544,0.16,0.1668,0.1804,0.194,0.206222222,0.218444444,0.230666667,0.242888889,0.249
24,Maryland,0.065,0.0926,0.111,0.1238,0.1366,0.143,0.1496,0.1628,0.176,0.194888889,0.213777778,0.232666667,0.251555556,0.261
25,Massachusetts,0.108,0.1614,0.197,0.2222,0.2474,0.26,0.271,0.293,0.315,0.333888889,0.352777778,0.371666667,0.390555556,0.4
26,Michigan,0.068,0.092,0.108,0.1136,0.1192,0.122,0.1278,0.1394,0.151,0.163444444,0.175888889,0.188333333,0.200777778,0.207
27,Minnesota,0.067,0.0916,0.108,0.116,0.124,0.128,0.1352,0.1496,0.164,0.176222222,0.188444444,0.200666667,0.212888889,0.219
28,Mississippi,0.07,0.091,0.105,0.1122,0.1194,0.123,0.1266,0.1338,0.141,0.150111111,0.159222222,0.168333333,0.177444444,0.182
29,Missouri,0.058,0.0748,0.086,0.0924,0.0988,0.102,0.1066,0.1158,0.125,0.134555556,0.144111111,0.153666667,0.163222222,0.168
30,Montana,0.095,0.1346,0.161,0.1706,0.1802,0.185,0.1942,0.2126,0.231,0.246333333,0.261666667,0.277,0.292333333,0.3
31,Nebraska,0.067,0.0952,0.114,0.122,0.13,0.134,0.141,0.155,0.169,0.180555556,0.192111111,0.203666667,0.215222222,0.221
32,Nevada,0.082,0.1054,0.121,0.1242,0.1274,0.129,0.1328,0.1404,0.148,0.154222222,0.160444444,0.166666667,0.172888889,0.176
33,New Hampshire,0.106,0.1486,0.177,0.1962,0.2154,0.225,0.2324,0.2472,0.262,0.278,0.294,0.31,0.326,0.334
34,New Jersey,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,New Mexico,0.101,0.1214,0.135,0.1394,0.1438,0.146,0.1512,0.1616,0.172,0.177555556,0.183111111,0.188666667,0.194222222,0.197
36,New York,0.083,0.1052,0.12,0.1292,0.1384,0.143,0.1476,0.1568,0.166,0.178666667,0.191333333,0.204,0.216666667,0.223
37,North Carolina,0.058,0.0778,0.091,0.0998,0.1086,0.113,0.119,0.131,0.143,0.154111111,0.165222222,0.176333333,0.187444444,0.193
38,North Dakota,0.064,0.0952,0.116,0.1252,0.1344,0.139,0.1458,0.1594,0.173,0.186333333,0.199666667,0.213,0.226333333,0.233
39,Ohio,0.061,0.0796,0.092,0.0968,0.1016,0.104,0.1084,0.1172,0.126,0.135555556,0.145111111,0.154666667,0.164222222,0.169
40,Oklahoma,0.082,0.1072,0.124,0.1316,0.1392,0.143,0.147,0.155,0.163,0.170777778,0.178555556,0.186333333,0.194111111,0.198
41,Oregon,0.081,0.1056,0.122,0.1272,0.1324,0.135,0.14,0.15,0.16,0.168,0.176,0.184,0.192,0.196
42,Pennsylvania,0.055,0.0736,0.086,0.0936,0.1012,0.105,0.1098,0.1194,0.129,0.140111111,0.151222222,0.162333333,0.173444444,0.179
44,Rhode Island,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,South Carolina,0.068,0.0866,0.099,0.105,0.111,0.114,0.119,0.129,0.139,0.147,0.155,0.163,0.171,0.175
46,South Dakota,0.082,0.1108,0.13,0.14,0.15,0.155,0.1626,0.1778,0.193,0.206555556,0.220111111,0.233666667,0.247222222,0.254
47,Tennessee,0.045,0.0624,0.074,0.0796,0.0852,0.088,0.0924,0.1012,0.11,0.12,0.13,0.14,0.15,0.155
48,Texas,0.069,0.0888,0.102,0.1072,0.1124,0.115,0.119,0.127,0.135,0.142111111,0.149222222,0.156333333,0.163444444,0.167
49,Utah,0.094,0.1222,0.141,0.1482,0.1554,0.159,0.169,0.189,0.209,0.222777778,0.236555556,0.250333333,0.264111111,0.271
50,Vermont,0.104,0.1484,0.178,0.196,0.214,0.223,0.2324,0.2512,0.27,0.285555556,0.301111111,0.316666667,0.332222222,0.34
51,Virginia,0.052,0.0694,0.081,0.0874,0.0938,0.097,0.1024,0.1132,0.124,0.135111111,0.146222222,0.157333333,0.168444444,0.174
53,Washington,0.101,0.1286,0.147,0.1538,0.1606,0.164,0.1708,0.1844,0.198,0.209777778,0.221555556,0.233333333,0.245111111,0.251
54,West Virginia,0.054,0.072,0.084,0.0884,0.0928,0.095,0.099,0.107,0.115,0.125,0.135,0.145,0.155,0.16
55,Wisconsin,0.067,0.0916,0.108,0.1144,0.1208,0.124,0.1304,0.1432,0.156,0.168444444,0.180888889,0.193333333,0.205777778,0.212
56,Wyoming,0.111,0.1434,0.165,0.171,0.177,0.18,0.1878,0.2034,0.219,0.231,0.243,0.255,0.267,0.273
